sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,product_online,tax_class_name,visibility,price,base_image,small_image,thumbnail_image,swatch_image,display_product_options_in,additional_attributes,use_config_min_qty,is_qty_decimal,use_config_backorders,use_config_min_sale_qty,use_config_max_sale_qty,is_in_stock,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,website_id,additional_images
"2763",,"Default","simple","rcat_fr/Charpente et collés/Lambourdes-carrelets/Carrelets 80mm","prof,priv","Carrelets sapin 80/140","<div style="min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;"><font size="4"><span style="font-weight: bold;">Carrelet sapin brut</span></font><br/><font size="4"><span style="font-weight: bold;"><br/></span></font><font size="3"><span style="text-decoration: underline;">Epaisseur</span><span style="font-style: italic;"> : 80 mm</span><br/><br style="text-decoration: underline;"/><span style="text-decoration: underline;">Largeur:</span> <span style="font-style: italic;">140 mm</span><br/></font><font size="3"><br style="text-decoration: underline;"/><span style="text-decoration: underline;">Longueur:</span> <span style="font-style: italic;">4.00 - 4.50 - 5.00 m</span></font><span style="font-weight: bold;"><font size="4"><br/><br/></font></span><font size="4"><span style="font-weight: bold;">Rabais de 10% dès 200 pièces</span></font><br type="_moz"/></div>","1","TVA taux normal","Catalog, Search","7.35","/charpente_et_colles/lambourdes-carrelets/lambourdes/lambourde_brute.jpg","/charpente_et_colles/lambourdes-carrelets/lambourdes/lambourde_brute.jpg","/charpente_et_colles/lambourdes-carrelets/lambourdes/lambourde_brute.jpg","/charpente_et_colles/lambourdes-carrelets/lambourdes/lambourde_brute.jpg","Block after Info Column","product_nbr=csb.80.140.sc.site","1","1","1","1","1","1","0","0","1","1","1","0",,"/charpente_et_colles/lambourdes-carrelets/lambourdes/lambourde_brute.jpg"
