sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,product_online,tax_class_name,visibility,price,base_image,small_image,thumbnail_image,swatch_image,display_product_options_in,additional_attributes,use_config_min_qty,is_qty_decimal,use_config_backorders,use_config_min_sale_qty,use_config_max_sale_qty,is_in_stock,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,website_id,additional_images
4540,,Default,simple,,"prof,priv",Isolation Knauf Laine de verre  25kg/m3 TP 430 100mm (5),"<div style=""min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;""><font size=""4""><span style=""font-weight: bold;"">Isolation Knauf Laine de verre</span></font><span style=""font-weight: bold;""><font size=""4""> 25kg/m3<br/></font></span><span><font size=""4"">Plaques TP-KD 415 <span style=""font-style: italic;"">sans pare-vapeur<br/><br/></span></font><font size=""4""><span style=""font-weight: bold;"">Du stock:</span><br/><br/></font><font size=""4""><span style=""text-decoration: underline;"">Epaisseur:</span><span style=""font-style: italic;""> 100 mm<br/></span><br style=""text-decoration: underline;""/><span style=""text-decoration: underline;"">Dimensions:</span> <span style=""font-style: italic;"">60 x 125 cm <br/><br/></span><span style=""text-decoration: underline;"">Quantité par paquet:</span><span style=""font-style: italic;""> 3.75 m2<br/><br/></span></font></span><font size=""3""><span style=""font-weight: bold;"">Rabais sur demande </span></font></div>",1,TVA taux normal,"Catalog, Search",13.15,/isolation/knauf/isolation_knauf_tp/tp_430_kd.jpg,/isolation/knauf/isolation_knauf_tp/tp_430_kd.jpg,/isolation/knauf/isolation_knauf_tp/tp_430_kd.jpg,/isolation/knauf/isolation_knauf_tp/tp_430_kd.jpg,Block after Info Column,product_nbr=iktp430. 100.1250.600.site,1,1,1,1,1,1,0,0,0,5,0,1,,/isolation/knauf/isolation_knauf_tp/tp_430_kd.jpg
