sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,product_online,tax_class_name,visibility,price,base_image,small_image,thumbnail_image,swatch_image,display_product_options_in,additional_attributes,use_config_min_qty,is_qty_decimal,use_config_backorders,use_config_min_sale_qty,use_config_max_sale_qty,is_in_stock,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,website_id,additional_images
"4308",,"Default","simple",,"prof,priv","Lames mélèze profil chanfrein","<div style="min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: 12pt; font-family: Arial; font-weight: normal;"><font size="4"><span style="font-weight: bold;">Lames mélèze IIB-IIIA</span></font><br/><font size="3">profil chanfrein <br/>paquets de 5 pces<br/><br/><span style="text-decoration: underline;">Epaisseur:</span> 20 mm<br/><br/><span style="text-decoration: underline;">Largeurs</span> : 107 - 135 - 160mm<br/><br/><span style="text-decoration: underline;">Longueurs</span> : 4.00&#44; 5.00m<br/><br/></font><font size="4"><font size="4"><span style="font-style: italic;"><br/><span style="font-weight: bold;">Selon disponibilités </span></span></font></font><br type="_moz"/></div>","1","TVA taux normal","Catalogue, recherche","36.1",,,,,"Block after Info Column","product_nbr=lmpc.20.107.4.00.site","1","1","1","1","1","1","0","0","0","5","0","1",,
"3814",,"Default","simple",,"prof,priv","Vis de fixation Vidiwall","<div style="min-width: 20em; min-height: 4em; color: black; background-color: white; text-align: left; font-size: medium; font-family: Arial; font-weight: normal; font-style: normal;"><span style="font-weight: bold;"><font size="4">Knauf-Vis de fixation Vidiwall<br/></font></span><font size="3"><font size="4">pour bois et métal</font></font><span style="font-weight: bold;"/><br/><font size="3"><br style="text-decoration: underline;"/><font size="4"><span style="text-decoration: underline;">Dimensions:</span> <span style="font-style: italic;">3.9 x 30 mm</span></font><span style="font-weight: bold;"><br/></span><font size="4" style="font-style: italic;"><br/>Paquets de 1000 pces</font></font></div>","1","TVA taux normal","Catalogue, recherche","34",,,,,"Block after Info Column","product_nbr=vdfv.3.9.30.site","1","0","1","1","1","1","0","0","1","1","1","0",,
